id,source_id,condition_id,drug_id
3698,1,1444,DB00916
3699,1,797,DB00916
3700,1,1370,DB00916
3701,1,831,DB00916
3702,1,656,DB00916
3703,1,1306,DB00916
3704,1,598,DB00916
3705,1,1377,DB00916
3706,1,1423,DB00916
3707,1,891,DB00916
3708,1,623,DB00916
3709,1,822,DB00916
3710,1,1004,DB00916
3711,1,1053,DB00916
3712,1,979,DB00916
3713,1,1444,DB00916
3714,1,797,DB00916
3715,1,1370,DB00916
3716,1,831,DB00916
3717,1,656,DB00916
3718,1,1306,DB00916
3719,1,595,DB01247
3720,1,632,DB00312
3721,1,906,DB00822
3722,1,1220,DB00082
3723,1,861,DB06590
3724,1,861,DB06590
3725,1,612,DB00918
3726,1,1051,DB00915
3727,1,1435,DB00915
3728,1,603,DB06292
3729,1,874,DB06292
3730,1,634,DB00199
3731,1,861,DB00199
3732,1,962,DB00199
3733,1,626,DB00199
3734,1,911,DB00199
3735,1,1461,DB00199
3736,1,1360,DB00199
3737,1,981,DB00199
3738,1,1273,DB00199
3739,1,865,DB00199
3740,1,1243,DB00199
3741,1,1257,DB00199
3742,1,634,DB00199
3743,1,861,DB00199
3744,1,911,DB00199
3745,1,962,DB00199
3746,1,626,DB00199
3747,1,1461,DB00199
3748,1,1360,DB00199
3749,1,981,DB00199
3750,1,1273,DB00199
3751,1,865,DB00199
3752,1,1243,DB00199
3753,1,1257,DB00199
3754,1,634,DB00199
3755,1,861,DB00199
3756,1,911,DB00199
3757,1,962,DB00199
3758,1,626,DB00199
3759,1,1461,DB00199
3760,1,1360,DB00199
3761,1,981,DB00199
3762,1,1273,DB00199
3763,1,865,DB00199
3764,1,1243,DB00199
3765,1,1257,DB00199
3766,1,634,DB00199
3767,1,861,DB00199
3768,1,911,DB00199
3769,1,962,DB00199
3770,1,626,DB00199
3771,1,1461,DB00199
3772,1,1360,DB00199
3773,1,981,DB00199
3774,1,1273,DB00199
3775,1,865,DB00199
3776,1,1243,DB00199
3777,1,1257,DB00199
3778,1,1387,DB01005
3779,1,863,DB01005
3780,1,778,DB01005
3781,1,1097,DB01005
3782,1,1278,DB01005
3783,1,1319,DB01005
3784,1,687,DB01005
3785,1,659,DB01005
3786,1,883,DB01005
3787,1,588,DB01005
3788,1,642,DB01005
3789,1,1190,DB01005
3790,1,948,DB01005
3791,1,884,DB01005
3792,1,919,DB01005
3793,1,600,DB01005
3794,1,1387,DB01005
3795,1,863,DB01005
3796,1,778,DB01005
3797,1,1097,DB01005
3798,1,1278,DB01005
3799,1,1319,DB01005
3800,1,687,DB01005
3801,1,659,DB01005
3802,1,883,DB01005
3803,1,588,DB01005
3804,1,642,DB01005
3805,1,1190,DB01005
3806,1,948,DB01005
3807,1,884,DB01005
3808,1,919,DB01005
3809,1,600,DB01005
3810,1,1387,DB01005
3811,1,863,DB01005
3812,1,778,DB01005
3813,1,1097,DB01005
3814,1,1278,DB01005
3815,1,1319,DB01005
3816,1,687,DB01005
3817,1,659,DB01005
3818,1,883,DB01005
3819,1,588,DB01005
3820,1,642,DB01005
3821,1,1190,DB01005
3822,1,948,DB01005
3823,1,884,DB01005
3824,1,919,DB01005
3825,1,600,DB01005
3826,1,787,DB00541
3827,1,1100,DB00541
3828,1,743,DB00541
3829,1,1086,DB00541
3830,1,1022,DB00541
3831,1,827,DB00541
3832,1,671,DB00541
3833,1,765,DB00541
3834,1,944,DB00541
3835,1,1189,DB00541
3836,1,1310,DB00541
3837,1,621,DB00541
3838,1,1021,DB00213
3839,1,1264,DB00213
3840,1,1114,DB00213
3841,1,604,DB00213
3842,1,938,DB00213
3843,1,971,DB00213
3844,1,818,DB00213
3845,1,931,DB00213
3846,1,1240,DB00213
3847,1,1444,DB00213
3848,1,1289,DB00213
3849,1,1021,DB00213
3850,1,1264,DB00213
3851,1,1114,DB00213
3852,1,604,DB00213
3853,1,938,DB00213
3854,1,931,DB00213
3855,1,971,DB00213
3856,1,818,DB00213
3857,1,1240,DB00213
3858,1,1444,DB00213
3859,1,1289,DB00213
3860,1,1004,DB00982
3861,1,911,DB00982
3862,1,1310,DB00982
3863,1,944,DB00982
3864,1,1004,DB00982
3865,1,911,DB00982
3866,1,1310,DB00982
3867,1,944,DB00982
3868,1,1004,DB00982
3869,1,911,DB00982
3870,1,1310,DB00982
3871,1,944,DB00982
3872,1,1004,DB00982
3873,1,911,DB00982
3874,1,1310,DB00982
3875,1,944,DB00982
3876,1,1004,DB00982
3877,1,911,DB00982
3878,1,1310,DB00982
3879,1,944,DB00982
3880,1,1004,DB00982
3881,1,911,DB00982
3882,1,1310,DB00982
3883,1,944,DB00982
3884,1,1034,DB02659
3885,1,1034,DB02659
3886,1,994,DB00327
3887,1,1337,DB00327
3888,1,1341,DB00327
3889,1,994,DB00327
3890,1,1337,DB00327
3891,1,1341,DB00327
3892,1,932,DB01048
3893,1,1372,DB01048
3894,1,1337,DB00404
3895,1,1311,DB00404
3896,1,572,DB00404
3897,1,684,DB00404
3898,1,682,DB00404
3899,1,819,DB00404
3900,1,595,DB00404
3901,1,1334,DB00404
3902,1,1315,DB00404
3903,1,1109,DB00404
3904,1,1337,DB00404
3905,1,1311,DB00404
3906,1,572,DB00404
3907,1,684,DB00404
3908,1,682,DB00404
3909,1,819,DB00404
3910,1,595,DB00404
3911,1,1334,DB00404
3912,1,1315,DB00404
3913,1,1109,DB00404
3914,1,994,DB06774
3915,1,1397,DB06774
3916,1,1408,DB06774
3917,1,1102,DB06774
3918,1,1055,DB00790
3919,1,879,DB00790
3920,1,637,DB00790
3921,1,694,DB01183
3922,1,768,DB01183
3923,1,694,DB01183
3924,1,768,DB01183
3925,1,598,DB00916
3926,1,1377,DB00916
3927,1,1423,DB00916
3928,1,891,DB00916
3929,1,623,DB00916
3930,1,822,DB00916
3931,1,1004,DB00916
3932,1,1053,DB00916
3933,1,979,DB00916
3934,1,1444,DB00916
3935,1,797,DB00916
3936,1,1370,DB00916
3937,1,831,DB00916
3938,1,656,DB00916
3939,1,1306,DB00916
3940,1,598,DB00916
3941,1,1377,DB00916
3942,1,891,DB00916
3943,1,1423,DB00916
3944,1,623,DB00916
3945,1,822,DB00916
3946,1,1004,DB00916
3947,1,979,DB00916
3948,1,1053,DB00916
3949,1,1444,DB00916
3950,1,797,DB00916
3951,1,1370,DB00916
3952,1,831,DB00916
3953,1,656,DB00916
3954,1,1306,DB00916
3955,1,598,DB00916
3956,1,1377,DB00916
3957,1,1423,DB00916
3958,1,891,DB00916
3959,1,623,DB00916
3960,1,822,DB00916
3961,1,1004,DB00916
3962,1,1053,DB00916
3963,1,979,DB00916
3964,1,1444,DB00916
3965,1,797,DB00916
3966,1,1370,DB00916
3967,1,831,DB00916
3968,1,656,DB00916
3969,1,1306,DB00916
3970,1,1021,DB00213
3971,1,1264,DB00213
3972,1,1114,DB00213
3973,1,604,DB00213
3974,1,938,DB00213
3975,1,931,DB00213
3976,1,971,DB00213
3977,1,818,DB00213
3978,1,1240,DB00213
3979,1,1444,DB00213
3980,1,1289,DB00213
3981,1,590,DB01400
3982,1,1242,DB01400
3983,1,1302,DB01400
3984,1,682,DB00962
3985,1,828,DB00741
3986,1,1454,DB00741
3987,1,1396,DB00741
3988,1,844,DB00741
3989,1,934,DB00741
3990,1,811,DB00741
3991,1,869,DB00741
3992,1,1077,DB00741
3993,1,1124,DB00741
3994,1,1056,DB00741
3995,1,1116,DB00741
3996,1,1330,DB00741
3997,1,1401,DB00741
3998,1,1298,DB00741
3999,1,1192,DB00741
4000,1,828,DB00741
4001,1,1454,DB00741
4002,1,1396,DB00741
4003,1,844,DB00741
4004,1,934,DB00741
4005,1,811,DB00741
4006,1,869,DB00741
4007,1,1077,DB00741
4008,1,1124,DB00741
4009,1,1056,DB00741
4010,1,1116,DB00741
4011,1,1330,DB00741
4012,1,1401,DB00741
4013,1,1298,DB00741
4014,1,1192,DB00741
4015,1,828,DB00741
4016,1,1454,DB00741
4017,1,1396,DB00741
4018,1,844,DB00741
4019,1,934,DB00741
4020,1,811,DB00741
4021,1,869,DB00741
4022,1,1077,DB00741
4023,1,1124,DB00741
4024,1,1056,DB00741
4025,1,1116,DB00741
4026,1,1330,DB00741
4027,1,1401,DB00741
4028,1,1298,DB00741
4029,1,1192,DB00741
4030,1,828,DB00741
4031,1,1454,DB00741
4032,1,1396,DB00741
4033,1,844,DB00741
4034,1,934,DB00741
4035,1,811,DB00741
4036,1,869,DB00741
4037,1,1077,DB00741
4038,1,1124,DB00741
4039,1,1056,DB00741
4040,1,1116,DB00741
4041,1,1330,DB00741
4042,1,1401,DB00741
4043,1,1298,DB00741
4044,1,1192,DB00741
4045,1,828,DB00741
4046,1,1454,DB00741
4047,1,1396,DB00741
4048,1,844,DB00741
4049,1,934,DB00741
4050,1,811,DB00741
4051,1,869,DB00741
4052,1,1077,DB00741
4053,1,1124,DB00741
4054,1,1056,DB00741
4055,1,1116,DB00741
4056,1,1330,DB00741
4057,1,1401,DB00741
4058,1,1298,DB00741
4059,1,1192,DB00741
4060,1,828,DB00741
4061,1,1454,DB00741
4062,1,1396,DB00741
4063,1,844,DB00741
4064,1,934,DB00741
4065,1,811,DB00741
4066,1,869,DB00741
4067,1,1077,DB00741
4068,1,1124,DB00741
4069,1,1056,DB00741
4070,1,1116,DB00741
4071,1,1330,DB00741
4072,1,1401,DB00741
4073,1,1298,DB00741
4074,1,1192,DB00741
4075,1,598,DB00916
4076,1,1377,DB00916
4077,1,1423,DB00916
4078,1,891,DB00916
4079,1,623,DB00916
4080,1,822,DB00916
4081,1,1004,DB00916
4082,1,1053,DB00916
4083,1,979,DB00916
4084,1,1444,DB00916
4085,1,797,DB00916
4086,1,1370,DB00916
4087,1,831,DB00916
4088,1,656,DB00916
4089,1,1306,DB00916
4090,1,1311,DB00715
4091,1,684,DB00715
4092,1,819,DB00715
4093,1,595,DB00715
4094,1,699,DB00715
4095,1,1334,DB00715
4096,1,826,DB00715
4097,1,1041,DB00715
4098,1,1109,DB00715
4099,1,1311,DB00715
4100,1,684,DB00715
4101,1,819,DB00715
4102,1,595,DB00715
4103,1,699,DB00715
4104,1,1334,DB00715
4105,1,826,DB00715
4106,1,1041,DB00715
4107,1,1109,DB00715
4108,1,1311,DB00715
4109,1,684,DB00715
4110,1,819,DB00715
4111,1,595,DB00715
4112,1,699,DB00715
4113,1,1334,DB00715
4114,1,826,DB00715
4115,1,1041,DB00715
4116,1,1109,DB00715
4117,1,1307,DB00668
4118,1,721,DB00668
4119,1,1203,DB00668
4120,1,768,DB00668
4121,1,1285,DB00668
4122,1,1440,DB00668
4123,1,1390,DB00668
4124,1,1052,DB00668
4125,1,900,DB00668
4126,1,893,DB01200
4127,1,1373,DB01200
4128,1,1392,DB01200
4129,1,923,DB01200
4130,1,1220,DB01200
4131,1,673,DB01200
4132,1,737,DB01200
4133,1,782,DB01200
4134,1,1051,DB01200
4135,1,935,DB00735
4136,1,1402,DB00735
4137,1,840,DB00489
4138,1,916,DB00489
4139,1,1390,DB00489
4140,1,624,DB00489
4141,1,840,DB00489
4142,1,916,DB00489
4143,1,1390,DB00489
4144,1,624,DB00489
4145,1,840,DB00489
4146,1,916,DB00489
4147,1,1390,DB00489
4148,1,624,DB00489
4149,1,1007,DB00554
4150,1,587,DB00554
4151,1,811,DB00554
4152,1,1215,DB00554
4153,1,1212,DB08871
4154,1,587,DB00482
4155,1,658,DB00482
4156,1,1007,DB00482
4157,1,994,DB00482
4158,1,633,DB00482
4159,1,1364,DB00482
4160,1,1174,DB00482
4161,1,655,DB00482
4162,1,1215,DB00482
4163,1,973,DB00482
4164,1,587,DB00482
4165,1,658,DB00482
4166,1,1007,DB00482
4167,1,994,DB00482
4168,1,633,DB00482
4169,1,1364,DB00482
4170,1,1174,DB00482
4171,1,655,DB00482
4172,1,1215,DB00482
4173,1,973,DB00482
4174,1,953,DB00776
4175,1,1300,DB00776
4176,1,1268,DB00776
4177,1,899,DB00776
4178,1,598,DB00916
4179,1,1377,DB00916
4180,1,1423,DB00916
4181,1,891,DB00916
4182,1,623,DB00916
4183,1,822,DB00916
4184,1,1004,DB00916
4185,1,1053,DB00916
4186,1,979,DB00916
4187,1,1444,DB00916
4188,1,797,DB00916
4189,1,1370,DB00916
4190,1,831,DB00916
4191,1,656,DB00916
4192,1,1306,DB00916
4193,1,1169,DB00072
4194,1,821,DB00072
4195,1,1212,DB00072
4196,1,666,DB00072
4197,1,879,DB00178
4198,1,637,DB00178
4199,1,1092,DB08860
4200,1,1437,DB08860
4201,1,1278,DB00056
4202,1,1178,DB00674
4203,1,903,DB00674
4204,1,1316,DB00674
4205,1,1000,DB00110
4206,1,1419,DB00110
4207,1,990,DB00110
4208,1,1414,DB00110
4209,1,1231,DB00055
4210,1,1216,DB08904
4211,1,1007,DB08904
4212,1,1174,DB08904
4213,1,655,DB08904
4214,1,1298,DB08904
4215,1,1009,DB00111
4216,1,952,DB00111
4217,1,1393,DB00111
4218,1,1009,DB00111
4219,1,952,DB00111
4220,1,1393,DB00111
4221,1,642,DB01196
4222,1,642,DB06772
4223,1,682,DB00402
4224,1,1315,DB00402
4225,1,638,DB00112
4226,1,1223,DB00112
4227,1,1087,DB00112
4228,1,884,DB00112
4229,1,663,DB00112
4230,1,937,DB00112
4231,1,1245,DB00112
4232,1,1266,DB00112
4233,1,1140,DB00112
4234,1,917,DB00112
4235,1,1097,DB00112
4236,1,1366,DB00112
4237,1,609,DB00112
4238,1,1345,DB00112
4239,1,936,DB00112
4240,1,885,DB00112
4241,1,1190,DB00112
4242,1,1176,DB00112
4243,1,1030,DB00112
4244,1,1169,DB00112
4245,1,1084,DB00112
4246,1,1187,DB00112
4247,1,747,DB00112
4248,1,599,DB00112
4249,1,769,DB00112
4250,1,829,DB00112
4251,1,1049,DB00112
4252,1,922,DB00112
4253,1,921,DB00112
4254,1,860,DB00112
4255,1,1451,DB00710
4256,1,1042,DB00710
4257,1,1282,DB00710
4258,1,1451,DB00710
4259,1,1042,DB00710
4260,1,1282,DB00710
4261,1,1451,DB00710
4262,1,1042,DB00710
4263,1,1282,DB00710
4264,1,1451,DB00710
4265,1,1042,DB00710
4266,1,1282,DB00710
4267,1,1451,DB00710
4268,1,1042,DB00710
4269,1,1282,DB00710
4270,1,1451,DB00710
4271,1,1042,DB00710
4272,1,1282,DB00710
4273,1,1451,DB00710
4274,1,1042,DB00710
4275,1,1282,DB00710
4276,1,1451,DB00710
4277,1,1042,DB00710
4278,1,1282,DB00710
4279,1,1278,DB00619
4280,1,952,DB00619
4281,1,1140,DB00619
4282,1,800,DB00619
4283,1,937,DB00619
4284,1,1310,DB00619
4285,1,845,DB00619
4286,1,999,DB01085
4287,1,659,DB01085
4288,1,1297,DB01085
4289,1,999,DB01085
4290,1,659,DB01085
4291,1,1297,DB01085
4292,1,999,DB01085
4293,1,659,DB01085
4294,1,1297,DB01085
4295,1,1458,DB00575
4296,1,686,DB00575
4297,1,1145,DB00575
4298,1,637,DB00575
4299,1,1225,DB00575
4300,1,999,DB00575
4301,1,1458,DB00575
4302,1,686,DB00575
4303,1,1145,DB00575
4304,1,637,DB00575
4305,1,1225,DB00575
4306,1,999,DB00575
4307,1,1458,DB00575
4308,1,686,DB00575
4309,1,1145,DB00575
4310,1,637,DB00575
4311,1,1225,DB00575
4312,1,999,DB00575
4313,1,953,DB00776
4314,1,1300,DB00776
4315,1,1268,DB00776
4316,1,899,DB00776
4317,1,1278,DB00619
4318,1,952,DB00619
4319,1,1140,DB00619
4320,1,800,DB00619
4321,1,937,DB00619
4322,1,1310,DB00619
4323,1,845,DB00619
4324,1,1278,DB00619
4325,1,952,DB00619
4326,1,1140,DB00619
4327,1,800,DB00619
4328,1,937,DB00619
4329,1,1310,DB00619
4330,1,845,DB00619
4331,1,1278,DB00619
4332,1,952,DB00619
4333,1,1140,DB00619
4334,1,800,DB00619
4335,1,937,DB00619
4336,1,1310,DB00619
4337,1,845,DB00619
4338,1,1278,DB00619
4339,1,952,DB00619
4340,1,1140,DB00619
4341,1,800,DB00619
4342,1,937,DB00619
4343,1,1310,DB00619
4344,1,845,DB00619
4345,1,1051,DB00323
4346,1,1423,DB06674
4347,1,1216,DB06674
4348,1,1007,DB06674
4349,1,1174,DB06674
4350,1,655,DB06674
4351,1,1298,DB06674
4352,1,1454,DB00753
4353,1,595,DB00753
4354,1,1454,DB00753
4355,1,595,DB00753
4356,1,1121,DB00602
4357,1,1369,DB00602
4358,1,1304,DB00602
4359,1,1374,DB00602
4360,1,1004,DB00602
4361,1,676,DB00602
4362,1,1117,DB00602
4363,1,1095,DB00602
4364,1,1193,DB00602
4365,1,1163,DB00602
4366,1,1266,DB00642
4367,1,1143,DB00642
4368,1,1019,DB00642
4369,1,1190,DB00642
4370,1,1088,DB00642
4371,1,1266,DB00642
4372,1,1143,DB00642
4373,1,1019,DB00642
4374,1,1190,DB00642
4375,1,1088,DB00642
4376,1,1266,DB00642
4377,1,1143,DB00642
4378,1,1019,DB00642
4379,1,1190,DB00642
4380,1,1088,DB00642
4381,1,1266,DB00642
4382,1,1143,DB00642
4383,1,1019,DB00642
4384,1,1190,DB00642
4385,1,1088,DB00642
4386,1,1266,DB00642
4387,1,1143,DB00642
4388,1,1019,DB00642
4389,1,1190,DB00642
4390,1,1088,DB00642
4391,1,600,DB00488
4392,1,935,DB00857
4393,1,1037,DB00857
4394,1,732,DB00857
4395,1,591,DB00857
4396,1,977,DB00857
4397,1,1402,DB00857
4398,1,851,DB00857
4399,1,741,DB00857
4400,1,1271,DB00857
4401,1,935,DB00857
4402,1,1037,DB00857
4403,1,732,DB00857
4404,1,591,DB00857
4405,1,977,DB00857
4406,1,1402,DB00857
4407,1,851,DB00857
4408,1,741,DB00857
4409,1,1271,DB00857
4410,1,1462,DB00065
4411,1,1418,DB00065
4412,1,1423,DB00065
4413,1,1216,DB00065
4414,1,577,DB00065
4415,1,1007,DB00065
4416,1,725,DB00065
4417,1,897,DB00065
4418,1,655,DB00065
4419,1,1174,DB00065
4420,1,1317,DB00065
4421,1,1298,DB00065
4422,1,759,DB01053
4423,1,1382,DB01053
4424,1,1025,DB01053
4425,1,1129,DB01053
4426,1,865,DB01053
4427,1,679,DB01053
4428,1,759,DB01053
4429,1,1382,DB01053
4430,1,1025,DB01053
4431,1,1129,DB01053
4432,1,865,DB01053
4433,1,679,DB01053
4434,1,759,DB01053
4435,1,1382,DB01053
4436,1,1025,DB01053
4437,1,1129,DB01053
4438,1,865,DB01053
4439,1,679,DB01053
4440,1,994,DB00750
4441,1,1411,DB01265
4442,1,1411,DB01265
4443,1,999,DB00819
4444,1,1160,DB00819
4445,1,899,DB00819
4446,1,867,DB01112
4447,1,891,DB01112
4448,1,650,DB01112
4449,1,1347,DB01112
4450,1,641,DB01112
4451,1,861,DB01112
4452,1,570,DB01112
4453,1,1122,DB01112
4454,1,797,DB01112
4455,1,683,DB01112
4456,1,1281,DB01112
4457,1,1008,DB01112
4458,1,865,DB01112
4459,1,730,DB01112
4460,1,1261,DB00544
4461,1,1371,DB00544
4462,1,833,DB00544
4463,1,1245,DB00544
4464,1,1287,DB00544
4465,1,1002,DB00544
4466,1,1140,DB00544
4467,1,592,DB00544
4468,1,930,DB00544
4469,1,659,DB00544
4470,1,1237,DB00544
4471,1,917,DB00544
4472,1,1247,DB00544
4473,1,1277,DB00544
4474,1,666,DB00544
4475,1,1345,DB00544
4476,1,885,DB00544
4477,1,821,DB00544
4478,1,1188,DB00544
4479,1,1212,DB00544
4480,1,1185,DB00544
4481,1,1261,DB00544
4482,1,1371,DB00544
4483,1,833,DB00544
4484,1,1245,DB00544
4485,1,1287,DB00544
4486,1,1002,DB00544
4487,1,1140,DB00544
4488,1,592,DB00544
4489,1,930,DB00544
4490,1,659,DB00544
4491,1,1237,DB00544
4492,1,917,DB00544
4493,1,1247,DB00544
4494,1,1277,DB00544
4495,1,666,DB00544
4496,1,1345,DB00544
4497,1,885,DB00544
4498,1,821,DB00544
4499,1,1188,DB00544
4500,1,1212,DB00544
4501,1,1185,DB00544
4502,1,1261,DB00544
4503,1,1371,DB00544
4504,1,833,DB00544
4505,1,1245,DB00544
4506,1,1287,DB00544
4507,1,1002,DB00544
4508,1,1140,DB00544
4509,1,592,DB00544
4510,1,930,DB00544
4511,1,659,DB00544
4512,1,1237,DB00544
4513,1,917,DB00544
4514,1,1247,DB00544
4515,1,1277,DB00544
4516,1,666,DB00544
4517,1,1345,DB00544
4518,1,885,DB00544
4519,1,821,DB00544
4520,1,1188,DB00544
4521,1,1212,DB00544
4522,1,1185,DB00544
4523,1,879,DB00678
4524,1,637,DB00678
4525,1,973,DB00476
4526,1,1311,DB00476
4527,1,814,DB00476
4528,1,612,DB00476
4529,1,1137,DB00476
4530,1,684,DB00476
4531,1,954,DB00476
4532,1,1364,DB00476
4533,1,1268,DB00476
4534,1,1408,DB00476
4535,1,655,DB00476
4536,1,1334,DB00476
4537,1,826,DB00476
4538,1,1386,DB00476
4539,1,1109,DB00476
4540,1,973,DB00476
4541,1,1311,DB00476
4542,1,814,DB00476
4543,1,612,DB00476
4544,1,1137,DB00476
4545,1,684,DB00476
4546,1,954,DB00476
4547,1,1364,DB00476
4548,1,1268,DB00476
4549,1,1408,DB00476
4550,1,655,DB00476
4551,1,1334,DB00476
4552,1,826,DB00476
4553,1,1386,DB00476
4554,1,1109,DB00476
4555,1,973,DB00476
4556,1,1311,DB00476
4557,1,814,DB00476
4558,1,612,DB00476
4559,1,1137,DB00476
4560,1,684,DB00476
4561,1,954,DB00476
4562,1,1364,DB00476
4563,1,1268,DB00476
4564,1,1408,DB00476
4565,1,655,DB00476
4566,1,1334,DB00476
4567,1,826,DB00476
4568,1,1386,DB00476
4569,1,1109,DB00476
4570,1,973,DB00476
4571,1,1311,DB00476
4572,1,814,DB00476
4573,1,612,DB00476
4574,1,1137,DB00476
4575,1,684,DB00476
4576,1,954,DB00476
4577,1,1364,DB00476
4578,1,1268,DB00476
4579,1,1408,DB00476
4580,1,655,DB00476
4581,1,1334,DB00476
4582,1,826,DB00476
4583,1,1386,DB00476
4584,1,1109,DB00476
4585,1,973,DB00476
4586,1,1311,DB00476
4587,1,814,DB00476
4588,1,612,DB00476
4589,1,1137,DB00476
4590,1,684,DB00476
4591,1,954,DB00476
4592,1,1364,DB00476
4593,1,1268,DB00476
4594,1,1408,DB00476
4595,1,655,DB00476
4596,1,1334,DB00476
4597,1,826,DB00476
4598,1,1386,DB00476
4599,1,1109,DB00476
4600,1,973,DB00476
4601,1,1311,DB00476
4602,1,814,DB00476
4603,1,612,DB00476
4604,1,1137,DB00476
4605,1,684,DB00476
4606,1,954,DB00476
4607,1,1364,DB00476
4608,1,1268,DB00476
4609,1,1408,DB00476
4610,1,655,DB00476
4611,1,1334,DB00476
4612,1,826,DB00476
4613,1,1386,DB00476
4614,1,1109,DB00476
4615,1,973,DB00476
4616,1,1311,DB00476
4617,1,814,DB00476
4618,1,612,DB00476
4619,1,1137,DB00476
4620,1,684,DB00476
4621,1,954,DB00476
4622,1,1364,DB00476
4623,1,1268,DB00476
4624,1,1408,DB00476
4625,1,655,DB00476
4626,1,1334,DB00476
4627,1,826,DB00476
4628,1,1386,DB00476
4629,1,1109,DB00476
4630,1,640,DB00738
4631,1,985,DB00738
4632,1,807,DB00738
4633,1,670,DB00738
4634,1,1269,DB00738
4635,1,932,DB00238
4636,1,1372,DB00238
4637,1,932,DB00238
4638,1,1372,DB00238
4639,1,1051,DB00714
4640,1,861,DB00410
4641,1,1122,DB00410
4642,1,861,DB00410
4643,1,1122,DB00410
4644,1,861,DB00410
4645,1,1122,DB00410
4646,1,893,DB01200
4647,1,1373,DB01200
4648,1,923,DB01200
4649,1,1392,DB01200
4650,1,1220,DB01200
4651,1,673,DB01200
4652,1,737,DB01200
4653,1,782,DB01200
4654,1,1051,DB01200
4655,1,1454,DB00753
4656,1,595,DB00753
4657,1,1454,DB00753
4658,1,595,DB00753
4659,1,1454,DB00753
4660,1,595,DB00753
4661,1,1454,DB00753
4662,1,595,DB00753
4663,1,1454,DB00753
4664,1,595,DB00753
4665,1,1094,DB06782
4666,1,587,DB00814
4667,1,1364,DB00814
4668,1,1132,DB00814
4669,1,655,DB00814
4670,1,587,DB00814
4671,1,1364,DB00814
4672,1,1132,DB00814
4673,1,655,DB00814
4674,1,587,DB00814
4675,1,1364,DB00814
4676,1,1132,DB00814
4677,1,655,DB00814
4678,1,587,DB00814
4679,1,1364,DB00814
4680,1,1132,DB00814
4681,1,655,DB00814
4682,1,587,DB00814
4683,1,1364,DB00814
4684,1,1132,DB00814
4685,1,655,DB00814
4686,1,587,DB00814
4687,1,1364,DB00814
4688,1,1132,DB00814
4689,1,655,DB00814
4690,1,587,DB00814
4691,1,1364,DB00814
4692,1,1132,DB00814
4693,1,655,DB00814
4694,1,1009,DB00242
4695,1,743,DB00242
4696,1,621,DB00242
4697,1,1348,DB00242
4698,1,1100,DB00441
4699,1,1453,DB00441
4700,1,739,DB00441
4701,1,833,DB00441
4702,1,705,DB00441
4703,1,787,DB00441
4704,1,942,DB00441
4705,1,1135,DB00441
4706,1,592,DB00441
4707,1,1237,DB00441
4708,1,1394,DB00441
4709,1,666,DB00441
4710,1,1328,DB00441
4711,1,1078,DB00441
4712,1,668,DB00441
4713,1,1190,DB00441
4714,1,747,DB00441
4715,1,617,DB00441
4716,1,1436,DB00441
4717,1,1131,DB00441
4718,1,765,DB00441
4719,1,1238,DB01270
4720,1,599,DB01270
4721,1,829,DB01270
4722,1,609,DB01270
4723,1,921,DB01270
4724,1,1087,DB01270
4725,1,860,DB01270
4726,1,999,DB01270
4727,1,1187,DB01270
4728,1,916,DB06605
4729,1,854,DB06605
4730,1,1000,DB06605
4731,1,1404,DB06605
4732,1,1147,DB06605
4733,1,973,DB06204
4734,1,1462,DB00065
4735,1,1418,DB00065
4736,1,1423,DB00065
4737,1,1216,DB00065
4738,1,577,DB00065
4739,1,1007,DB00065
4740,1,725,DB00065
4741,1,897,DB00065
4742,1,655,DB00065
4743,1,1174,DB00065
4744,1,1317,DB00065
4745,1,1298,DB00065
4746,1,1462,DB00065
4747,1,1418,DB00065
4748,1,1423,DB00065
4749,1,1216,DB00065
4750,1,577,DB00065
4751,1,1007,DB00065
4752,1,725,DB00065
4753,1,897,DB00065
4754,1,655,DB00065
4755,1,1174,DB00065
4756,1,1317,DB00065
4757,1,1298,DB00065
4758,1,1462,DB00065
4759,1,1418,DB00065
4760,1,1423,DB00065
4761,1,1216,DB00065
4762,1,577,DB00065
4763,1,1007,DB00065
4764,1,725,DB00065
4765,1,897,DB00065
4766,1,655,DB00065
4767,1,1174,DB00065
4768,1,1317,DB00065
4769,1,1298,DB00065
4770,1,1337,DB00829
4771,1,684,DB00829
4772,1,682,DB00829
4773,1,1221,DB00829
4774,1,899,DB00829
4775,1,819,DB00829
4776,1,1225,DB00829
4777,1,632,DB00829
4778,1,1315,DB00829
4779,1,1109,DB00829
4780,1,1337,DB00829
4781,1,684,DB00829
4782,1,682,DB00829
4783,1,1221,DB00829
4784,1,899,DB00829
4785,1,819,DB00829
4786,1,1225,DB00829
4787,1,632,DB00829
4788,1,1315,DB00829
4789,1,1109,DB00829
4790,1,1046,DB02600
4791,1,1339,DB02600
4792,1,1046,DB02600
4793,1,1339,DB02600
4794,1,612,DB00953
4795,1,771,DB00582
4796,1,628,DB00582
4797,1,1155,DB00582
4798,1,949,DB00582
4799,1,797,DB00582
4800,1,680,DB00582
4801,1,1419,DB00582
4802,1,701,DB00196
4803,1,641,DB00196
4804,1,1409,DB00196
4805,1,1155,DB00196
4806,1,1270,DB00196
4807,1,732,DB00196
4808,1,949,DB00196
4809,1,773,DB00196
4810,1,1459,DB00196
4811,1,741,DB00196
4812,1,772,DB00196
4813,1,816,DB00196
